# t[days] ztfg ztfr ztfi 
0.500 -15.450 -16.471 -16.623 
1.000 -13.761 -15.239 -15.891 
1.500 -13.037 -14.439 -15.200 
2.000 -12.368 -13.790 -14.600 
2.500 -11.654 -13.207 -14.075 
3.000 -10.906 -12.611 -13.561 
3.500 -10.173 -12.024 -13.084 
4.000 -9.458 -11.466 -12.604 
4.500 -8.693 -10.915 -12.155 
5.000 -8.022 -10.447 -11.744 
5.500 -7.361 -9.945 -11.336 
6.000 -6.758 -9.430 -10.961 
6.500 -6.199 -8.986 -10.606 
7.000 -5.415 -8.503 -10.257 
7.500 -5.098 -8.135 -9.926 
8.000 -4.568 -7.773 -9.602 
8.500 -3.723 -7.356 -9.270 
9.000 -3.384 -7.080 -8.952 
9.500 -3.510 -6.597 -8.680 
10.000 -2.009 -6.163 -8.330 
10.500 -1.889 -5.872 -8.012 
11.000 -1.493 -5.484 -7.753 
11.500 -1.395 -5.231 -7.466 
12.000 -0.589 -4.771 -7.224 
12.500 -0.188 -4.747 -6.968 
13.000 0.076 -4.267 -6.683 
13.500 1.267 -3.824 -6.362 
14.000 0.190 -3.633 -6.163 
14.500 2.545 -3.280 -5.954 
15.000 0.786 -2.965 -5.611 
