# t[days] ztfg ztfr ztfi 
0.500 -13.312 -13.819 -13.800 
1.000 -13.340 -13.701 -13.769 
1.500 -13.306 -13.643 -13.743 
2.000 -13.134 -13.507 -13.683 
2.500 -12.966 -13.365 -13.527 
3.000 -12.793 -13.208 -13.398 
3.500 -12.615 -13.079 -13.254 
4.000 -12.452 -12.926 -13.127 
4.500 -12.311 -12.797 -13.005 
5.000 -12.171 -12.688 -12.875 
5.500 -12.052 -12.595 -12.775 
6.000 -11.937 -12.496 -12.680 
6.500 -11.829 -12.395 -12.593 
7.000 -11.729 -12.311 -12.512 
7.500 -11.633 -12.238 -12.430 
8.000 -11.537 -12.163 -12.365 
8.500 -11.445 -12.079 -12.293 
9.000 -11.360 -12.023 -12.231 
9.500 -11.275 -11.961 -12.172 
10.000 -11.189 -11.890 -12.109 
10.500 -11.105 -11.828 -12.045 
11.000 -11.032 -11.770 -11.995 
11.500 -10.942 -11.716 -11.936 
12.000 -10.867 -11.654 -11.900 
12.500 -10.788 -11.594 -11.842 
13.000 -10.701 -11.535 -11.786 
13.500 -10.627 -11.479 -11.741 
14.000 -10.542 -11.410 -11.673 
14.500 -10.453 -11.345 -11.594 
15.000 -10.346 -11.242 -11.504 
