# t[days] ztfg ztfr ztfi 
0.500 -14.364 -14.488 -14.547 
1.000 -14.127 -14.657 -14.848 
1.500 -13.880 -14.599 -14.873 
2.000 -13.618 -14.443 -14.780 
2.500 -13.352 -14.261 -14.644 
3.000 -13.071 -14.067 -14.485 
3.500 -12.810 -13.874 -14.328 
4.000 -12.555 -13.678 -14.164 
4.500 -12.332 -13.495 -14.012 
5.000 -12.106 -13.322 -13.868 
5.500 -11.893 -13.149 -13.721 
6.000 -11.684 -12.978 -13.571 
6.500 -11.486 -12.822 -13.440 
7.000 -11.305 -12.664 -13.305 
7.500 -11.109 -12.521 -13.190 
8.000 -10.939 -12.373 -13.084 
8.500 -10.780 -12.250 -12.988 
9.000 -10.606 -12.124 -12.892 
9.500 -10.463 -12.015 -12.798 
10.000 -10.315 -11.890 -12.709 
10.500 -10.158 -11.771 -12.605 
11.000 -10.010 -11.647 -12.506 
11.500 -9.855 -11.532 -12.423 
12.000 -9.718 -11.417 -12.318 
12.500 -9.583 -11.301 -12.226 
13.000 -9.444 -11.193 -12.139 
13.500 -9.303 -11.081 -12.050 
14.000 -9.150 -10.973 -11.962 
14.500 -9.001 -10.865 -11.867 
15.000 -8.804 -10.657 -11.671 
