# t[days] ztfg ztfr ztfi 
0.500 -14.325 -15.046 -15.152 
1.000 -13.745 -14.766 -15.180 
1.500 -13.378 -14.457 -14.971 
2.000 -12.980 -14.128 -14.712 
2.500 -12.637 -13.821 -14.457 
3.000 -12.298 -13.523 -14.200 
3.500 -11.956 -13.246 -13.951 
4.000 -11.670 -12.995 -13.713 
4.500 -11.390 -12.757 -13.501 
5.000 -11.106 -12.525 -13.287 
5.500 -10.818 -12.293 -13.085 
6.000 -10.571 -12.072 -12.895 
6.500 -10.284 -11.864 -12.697 
7.000 -10.044 -11.671 -12.515 
7.500 -9.759 -11.462 -12.347 
8.000 -9.486 -11.276 -12.187 
8.500 -9.266 -11.068 -12.017 
9.000 -9.046 -10.884 -11.858 
9.500 -8.746 -10.684 -11.688 
10.000 -8.543 -10.489 -11.533 
10.500 -8.270 -10.301 -11.364 
11.000 -8.036 -10.109 -11.227 
11.500 -7.797 -9.933 -11.067 
12.000 -7.540 -9.756 -10.919 
12.500 -7.320 -9.588 -10.782 
13.000 -7.056 -9.421 -10.619 
13.500 -6.817 -9.236 -10.486 
14.000 -6.629 -9.039 -10.347 
14.500 -6.328 -8.909 -10.179 
15.000 -6.222 -8.693 -10.016 
