# t[days] ztfg ztfr ztfi 
0.500 -13.233 -14.022 -14.521 
1.000 -13.001 -13.975 -14.623 
1.500 -12.803 -13.946 -14.677 
2.000 -12.498 -13.795 -14.585 
2.500 -12.150 -13.597 -14.430 
3.000 -11.792 -13.346 -14.243 
3.500 -11.457 -13.088 -14.050 
4.000 -11.094 -12.855 -13.850 
4.500 -10.780 -12.601 -13.643 
5.000 -10.464 -12.375 -13.454 
5.500 -10.160 -12.150 -13.269 
6.000 -9.827 -11.910 -13.075 
6.500 -9.537 -11.701 -12.889 
7.000 -9.271 -11.490 -12.691 
7.500 -8.987 -11.253 -12.538 
8.000 -8.727 -11.049 -12.351 
8.500 -8.420 -10.841 -12.186 
9.000 -8.234 -10.648 -12.024 
9.500 -7.930 -10.479 -11.863 
10.000 -7.692 -10.261 -11.691 
10.500 -7.445 -10.034 -11.531 
11.000 -7.201 -9.887 -11.401 
11.500 -6.994 -9.728 -11.249 
12.000 -6.723 -9.514 -11.105 
12.500 -6.487 -9.350 -10.964 
13.000 -6.397 -9.202 -10.817 
13.500 -6.053 -8.996 -10.661 
14.000 -5.789 -8.862 -10.514 
14.500 -5.504 -8.597 -10.342 
15.000 -5.503 -8.378 -10.120 
