# t[days] ztfg ztfr ztfi 
0.500 -12.266 -12.619 -12.534 
1.000 -12.844 -13.343 -13.659 
1.500 -13.080 -13.593 -13.965 
2.000 -13.137 -13.707 -14.105 
2.500 -13.099 -13.724 -14.142 
3.000 -13.036 -13.719 -14.132 
3.500 -12.925 -13.653 -14.084 
4.000 -12.814 -13.578 -14.019 
4.500 -12.696 -13.498 -13.941 
5.000 -12.574 -13.409 -13.864 
5.500 -12.448 -13.315 -13.781 
6.000 -12.336 -13.225 -13.711 
6.500 -12.206 -13.127 -13.618 
7.000 -12.079 -13.020 -13.520 
7.500 -11.971 -12.937 -13.450 
8.000 -11.868 -12.850 -13.348 
8.500 -11.744 -12.766 -13.272 
9.000 -11.642 -12.674 -13.192 
9.500 -11.545 -12.586 -13.109 
10.000 -11.433 -12.508 -13.039 
10.500 -11.334 -12.427 -12.971 
11.000 -11.245 -12.345 -12.892 
11.500 -11.145 -12.265 -12.817 
12.000 -11.045 -12.187 -12.748 
12.500 -10.952 -12.113 -12.690 
13.000 -10.858 -12.029 -12.609 
13.500 -10.748 -11.951 -12.541 
14.000 -10.649 -11.851 -12.456 
14.500 -10.515 -11.739 -12.345 
15.000 -10.371 -11.591 -12.203 
