# t[days] ztfg ztfr ztfi 
0.500 -14.895 -14.996 -14.470 
1.000 -14.923 -15.598 -15.517 
1.500 -14.770 -15.569 -15.676 
2.000 -14.525 -15.408 -15.618 
2.500 -14.278 -15.212 -15.502 
3.000 -14.020 -15.010 -15.361 
3.500 -13.782 -14.813 -15.206 
4.000 -13.570 -14.628 -15.058 
4.500 -13.354 -14.439 -14.912 
5.000 -13.153 -14.275 -14.774 
5.500 -12.972 -14.103 -14.627 
6.000 -12.789 -13.950 -14.496 
6.500 -12.625 -13.802 -14.361 
7.000 -12.467 -13.660 -14.242 
7.500 -12.304 -13.520 -14.123 
8.000 -12.152 -13.393 -14.012 
8.500 -12.012 -13.268 -13.900 
9.000 -11.872 -13.147 -13.798 
9.500 -11.728 -13.031 -13.698 
10.000 -11.594 -12.914 -13.600 
10.500 -11.452 -12.794 -13.495 
11.000 -11.321 -12.696 -13.407 
11.500 -11.188 -12.582 -13.312 
12.000 -11.063 -12.473 -13.215 
12.500 -10.929 -12.365 -13.121 
13.000 -10.803 -12.263 -13.034 
13.500 -10.685 -12.164 -12.948 
14.000 -10.547 -12.051 -12.851 
14.500 -10.405 -11.944 -12.752 
15.000 -10.217 -11.749 -12.552 
