# t[days] ztfg ztfr ztfi 
0.500 -15.319 -15.655 -15.360 
1.000 -14.688 -15.621 -15.785 
1.500 -14.237 -15.337 -15.714 
2.000 -13.833 -15.038 -15.537 
2.500 -13.450 -14.721 -15.323 
3.000 -13.105 -14.438 -15.104 
3.500 -12.780 -14.169 -14.891 
4.000 -12.475 -13.893 -14.660 
4.500 -12.192 -13.651 -14.447 
5.000 -11.920 -13.406 -14.252 
5.500 -11.651 -13.174 -14.053 
6.000 -11.368 -12.955 -13.858 
6.500 -11.115 -12.741 -13.676 
7.000 -10.857 -12.522 -13.488 
7.500 -10.608 -12.323 -13.318 
8.000 -10.352 -12.116 -13.138 
8.500 -10.126 -11.929 -12.982 
9.000 -9.869 -11.729 -12.827 
9.500 -9.630 -11.528 -12.663 
10.000 -9.376 -11.344 -12.499 
10.500 -9.128 -11.158 -12.334 
11.000 -8.905 -10.973 -12.188 
11.500 -8.666 -10.783 -12.025 
12.000 -8.448 -10.605 -11.879 
12.500 -8.267 -10.440 -11.735 
13.000 -7.997 -10.281 -11.587 
13.500 -7.775 -10.093 -11.451 
14.000 -7.525 -9.915 -11.304 
14.500 -7.300 -9.739 -11.146 
15.000 -7.103 -9.529 -10.925 
