# t[days] ztfg ztfr ztfi 
0.500 -14.737 -14.915 -14.638 
1.000 -14.070 -14.503 -14.341 
1.500 -13.520 -14.022 -13.919 
2.000 -13.086 -13.653 -13.618 
2.500 -12.743 -13.359 -13.361 
3.000 -12.456 -13.114 -13.162 
3.500 -12.207 -12.889 -12.977 
4.000 -11.975 -12.694 -12.808 
4.500 -11.774 -12.514 -12.668 
5.000 -11.586 -12.364 -12.567 
5.500 -11.413 -12.225 -12.481 
6.000 -11.244 -12.085 -12.385 
6.500 -11.087 -11.966 -12.290 
7.000 -10.936 -11.836 -12.190 
7.500 -10.781 -11.725 -12.099 
8.000 -10.641 -11.616 -12.015 
8.500 -10.492 -11.511 -11.938 
9.000 -10.353 -11.411 -11.862 
9.500 -10.218 -11.315 -11.793 
10.000 -10.085 -11.220 -11.715 
10.500 -9.944 -11.119 -11.634 
11.000 -9.813 -11.020 -11.550 
11.500 -9.675 -10.919 -11.466 
12.000 -9.543 -10.817 -11.376 
12.500 -9.409 -10.719 -11.279 
13.000 -9.280 -10.615 -11.195 
13.500 -9.143 -10.517 -11.107 
14.000 -9.019 -10.423 -11.018 
14.500 -8.886 -10.319 -10.932 
15.000 -8.724 -10.160 -10.764 
