# t[days] ztfg ztfr ztfi 
0.500 -14.029 -14.994 -15.535 
1.000 -12.272 -13.872 -14.816 
1.500 -11.453 -13.225 -14.338 
2.000 -10.603 -12.596 -13.870 
2.500 -9.891 -12.005 -13.362 
3.000 -9.126 -11.428 -12.928 
3.500 -8.431 -10.900 -12.431 
4.000 -7.666 -10.347 -12.041 
4.500 -7.098 -9.822 -11.617 
5.000 -6.497 -9.403 -11.234 
5.500 -5.800 -8.916 -10.852 
6.000 -5.101 -8.599 -10.509 
6.500 -4.518 -8.082 -10.179 
7.000 -4.363 -7.643 -9.837 
7.500 -3.839 -7.353 -9.494 
8.000 -2.924 -6.902 -9.197 
8.500 -2.121 -6.520 -8.866 
9.000 -1.782 -6.229 -8.631 
9.500 -1.871 -5.898 -8.255 
10.000 -0.853 -5.423 -8.005 
10.500 0.828 -5.221 -7.639 
11.000 -0.210 -4.880 -7.454 
11.500 -0.343 -4.421 -7.271 
12.000 0.821 -4.249 -7.056 
12.500 1.335 -3.895 -6.719 
13.000 -0.993 -3.507 -6.397 
13.500 0.720 -3.252 -5.995 
14.000 nan -3.282 -5.961 
14.500 4.763 -2.183 -5.530 
15.000 nan -1.471 -5.345 
