# t[days] ztfg ztfr ztfi 
0.500 -12.206 -12.923 -13.589 
1.000 -12.704 -13.400 -13.956 
1.500 -12.963 -13.686 -14.179 
2.000 -13.023 -13.773 -14.254 
2.500 -12.985 -13.774 -14.237 
3.000 -12.915 -13.724 -14.186 
3.500 -12.784 -13.642 -14.109 
4.000 -12.660 -13.537 -14.009 
4.500 -12.507 -13.414 -13.910 
5.000 -12.357 -13.300 -13.797 
5.500 -12.202 -13.179 -13.683 
6.000 -12.043 -13.061 -13.579 
6.500 -11.887 -12.945 -13.478 
7.000 -11.740 -12.817 -13.374 
7.500 -11.584 -12.698 -13.267 
8.000 -11.454 -12.597 -13.169 
8.500 -11.300 -12.483 -13.068 
9.000 -11.163 -12.380 -12.976 
9.500 -11.037 -12.265 -12.884 
10.000 -10.915 -12.158 -12.802 
10.500 -10.766 -12.069 -12.716 
11.000 -10.640 -11.970 -12.629 
11.500 -10.518 -11.875 -12.557 
12.000 -10.397 -11.773 -12.470 
12.500 -10.288 -11.683 -12.384 
13.000 -10.157 -11.582 -12.304 
13.500 -10.033 -11.499 -12.235 
14.000 -9.900 -11.401 -12.144 
14.500 -9.753 -11.276 -12.059 
15.000 -9.590 -11.135 -11.919 
