# t[days] ztfg ztfr ztfi 
0.500 -13.622 -14.696 -15.348 
1.000 -11.914 -13.384 -14.239 
1.500 -11.055 -12.707 -13.626 
2.000 -10.297 -12.124 -13.096 
2.500 -9.492 -11.544 -12.602 
3.000 -8.796 -10.985 -12.118 
3.500 -8.031 -10.431 -11.625 
4.000 -7.346 -9.845 -11.152 
4.500 -6.652 -9.368 -10.725 
5.000 -5.821 -8.802 -10.336 
5.500 -5.295 -8.353 -9.908 
6.000 -4.743 -7.909 -9.528 
6.500 -4.116 -7.499 -9.166 
7.000 -3.740 -7.009 -8.816 
7.500 -3.021 -6.629 -8.452 
8.000 -2.777 -6.210 -8.206 
8.500 -1.910 -5.815 -7.821 
9.000 -2.025 -5.503 -7.579 
9.500 -1.104 -4.976 -7.230 
10.000 -0.464 -4.802 -6.997 
10.500 0.147 -4.279 -6.695 
11.000 -0.224 -4.021 -6.345 
11.500 0.561 -3.538 -6.157 
12.000 2.747 -3.302 -5.837 
12.500 2.234 -3.404 -5.712 
13.000 nan -2.819 -5.343 
13.500 0.723 -2.749 -5.091 
14.000 0.363 -2.376 -4.824 
14.500 1.995 -2.087 -4.672 
15.000 nan -1.546 -4.094 
