# t[days] ztfg ztfr ztfi 
0.500 -13.383 -14.154 -14.685 
1.000 -13.006 -13.977 -14.630 
1.500 -12.775 -13.891 -14.597 
2.000 -12.440 -13.704 -14.472 
2.500 -12.071 -13.480 -14.277 
3.000 -11.706 -13.206 -14.076 
3.500 -11.367 -12.957 -13.863 
4.000 -11.049 -12.718 -13.659 
4.500 -10.745 -12.486 -13.467 
5.000 -10.431 -12.238 -13.255 
5.500 -10.166 -12.022 -13.051 
6.000 -9.843 -11.792 -12.862 
6.500 -9.561 -11.573 -12.664 
7.000 -9.269 -11.375 -12.495 
7.500 -9.032 -11.158 -12.335 
8.000 -8.772 -10.957 -12.145 
8.500 -8.556 -10.744 -12.002 
9.000 -8.251 -10.549 -11.823 
9.500 -8.025 -10.367 -11.675 
10.000 -7.744 -10.176 -11.492 
10.500 -7.527 -10.007 -11.344 
11.000 -7.239 -9.800 -11.194 
11.500 -7.081 -9.616 -11.055 
12.000 -6.880 -9.492 -10.894 
12.500 -6.592 -9.272 -10.742 
13.000 -6.343 -9.092 -10.599 
13.500 -6.072 -8.935 -10.478 
14.000 -5.958 -8.757 -10.320 
14.500 -5.734 -8.590 -10.160 
15.000 -5.450 -8.325 -9.938 
