# t[days] ztfg ztfr ztfi 
0.500 -13.339 -13.650 -13.844 
1.000 -13.286 -13.752 -13.947 
1.500 -13.087 -13.598 -13.784 
2.000 -12.810 -13.347 -13.537 
2.500 -12.520 -13.085 -13.277 
3.000 -12.233 -12.835 -13.041 
3.500 -11.965 -12.606 -12.818 
4.000 -11.728 -12.402 -12.632 
4.500 -11.506 -12.208 -12.456 
5.000 -11.312 -12.044 -12.316 
5.500 -11.123 -11.888 -12.180 
6.000 -10.953 -11.749 -12.057 
6.500 -10.790 -11.626 -11.954 
7.000 -10.638 -11.505 -11.859 
7.500 -10.495 -11.398 -11.777 
8.000 -10.359 -11.297 -11.692 
8.500 -10.221 -11.200 -11.615 
9.000 -10.096 -11.099 -11.531 
9.500 -9.965 -10.998 -11.439 
10.000 -9.842 -10.896 -11.351 
10.500 -9.715 -10.800 -11.275 
11.000 -9.592 -10.702 -11.188 
11.500 -9.476 -10.612 -11.112 
12.000 -9.362 -10.516 -11.030 
12.500 -9.249 -10.431 -10.964 
13.000 -9.137 -10.346 -10.898 
13.500 -9.028 -10.263 -10.828 
14.000 -8.929 -10.186 -10.767 
14.500 -8.816 -10.094 -10.693 
15.000 -8.656 -9.955 -10.560 
