# t[days] ztfg ztfr ztfi 
0.500 -15.020 -16.147 -16.399 
1.000 -13.510 -15.143 -15.828 
1.500 -12.807 -14.434 -15.195 
2.000 -12.189 -13.841 -14.624 
2.500 -11.501 -13.272 -14.132 
3.000 -10.788 -12.701 -13.623 
3.500 -10.023 -12.134 -13.136 
4.000 -9.324 -11.539 -12.669 
4.500 -8.611 -10.991 -12.208 
5.000 -7.928 -10.491 -11.786 
5.500 -7.326 -9.984 -11.372 
6.000 -6.677 -9.486 -11.005 
6.500 -6.041 -9.044 -10.642 
7.000 -5.494 -8.654 -10.266 
7.500 -5.087 -8.213 -9.944 
8.000 -4.487 -7.786 -9.580 
8.500 -3.849 -7.514 -9.316 
9.000 -3.776 -7.013 -9.019 
9.500 -3.666 -6.617 -8.700 
10.000 -2.864 -6.251 -8.361 
10.500 -2.127 -5.951 -8.098 
11.000 -1.362 -5.556 -7.862 
11.500 -1.416 -5.287 -7.587 
12.000 -0.769 -5.099 -7.246 
12.500 -1.407 -4.696 -6.990 
13.000 2.184 -4.180 -6.708 
13.500 -0.622 -3.886 -6.554 
14.000 -0.436 -3.711 -6.247 
14.500 1.401 -3.711 -5.939 
15.000 nan -2.792 -5.768 
