# t[days] ztfg ztfr ztfi 
0.500 -13.880 -14.966 -15.546 
1.000 -12.263 -13.723 -14.535 
1.500 -11.483 -13.109 -14.010 
2.000 -10.763 -12.497 -13.503 
2.500 -9.888 -11.941 -12.989 
3.000 -9.218 -11.359 -12.537 
3.500 -8.423 -10.783 -12.058 
4.000 -7.660 -10.271 -11.601 
4.500 -7.181 -9.716 -11.191 
5.000 -6.369 -9.219 -10.777 
5.500 -5.843 -8.734 -10.383 
6.000 -5.281 -8.302 -10.012 
6.500 -4.627 -7.878 -9.639 
7.000 -4.194 -7.417 -9.268 
7.500 -3.353 -7.075 -8.938 
8.000 -3.273 -6.733 -8.663 
8.500 -2.316 -6.389 -8.366 
9.000 -2.132 -5.960 -8.058 
9.500 -1.031 -5.628 -7.784 
10.000 0.108 -5.214 -7.459 
10.500 0.848 -4.904 -7.168 
11.000 4.651 -4.506 -6.875 
11.500 nan -4.242 -6.554 
12.000 0.329 -3.946 -6.339 
12.500 1.600 -3.551 -6.126 
13.000 2.302 -3.328 -5.844 
13.500 1.842 -2.654 -5.705 
14.000 nan -3.009 -5.493 
14.500 7.074 -2.607 -5.081 
15.000 nan -1.930 -4.846 
