# t[days] ztfg ztfr ztfi 
0.500 -14.603 -15.270 -15.307 
1.000 -13.870 -14.852 -15.110 
1.500 -13.397 -14.411 -14.770 
2.000 -13.007 -14.036 -14.436 
2.500 -12.644 -13.690 -14.120 
3.000 -12.328 -13.401 -13.845 
3.500 -12.039 -13.153 -13.593 
4.000 -11.759 -12.909 -13.373 
4.500 -11.487 -12.686 -13.166 
5.000 -11.216 -12.466 -12.971 
5.500 -10.969 -12.269 -12.784 
6.000 -10.696 -12.062 -12.605 
6.500 -10.427 -11.865 -12.433 
7.000 -10.174 -11.661 -12.264 
7.500 -9.910 -11.470 -12.100 
8.000 -9.660 -11.275 -11.938 
8.500 -9.398 -11.078 -11.782 
9.000 -9.135 -10.896 -11.625 
9.500 -8.884 -10.692 -11.457 
10.000 -8.645 -10.507 -11.316 
10.500 -8.380 -10.306 -11.163 
11.000 -8.135 -10.129 -10.996 
11.500 -7.905 -9.962 -10.858 
12.000 -7.666 -9.778 -10.721 
12.500 -7.464 -9.585 -10.580 
13.000 -7.186 -9.404 -10.434 
13.500 -6.923 -9.246 -10.296 
14.000 -6.782 -9.062 -10.143 
14.500 -6.509 -8.882 -10.001 
15.000 -6.310 -8.740 -9.842 
