# t[days] ztfg ztfr ztfi 
0.500 -14.108 -15.246 -15.736 
1.000 -12.496 -14.016 -14.889 
1.500 -11.729 -13.347 -14.356 
2.000 -10.964 -12.744 -13.842 
2.500 -10.203 -12.140 -13.352 
3.000 -9.513 -11.576 -12.884 
3.500 -8.741 -11.010 -12.416 
4.000 -8.028 -10.462 -12.004 
4.500 -7.224 -9.994 -11.582 
5.000 -6.747 -9.480 -11.160 
5.500 -6.063 -9.025 -10.785 
6.000 -5.481 -8.546 -10.397 
6.500 -4.886 -8.111 -10.068 
7.000 -4.662 -7.672 -9.749 
7.500 -3.795 -7.276 -9.348 
8.000 -3.079 -6.987 -9.078 
8.500 -3.132 -6.622 -8.774 
9.000 -2.585 -6.233 -8.423 
9.500 -1.736 -5.814 -8.188 
10.000 -1.577 -5.623 -7.953 
10.500 -1.153 -5.165 -7.611 
11.000 -0.808 -4.828 -7.341 
11.500 -0.627 -4.443 -7.163 
12.000 0.375 -4.207 -6.750 
12.500 -1.195 -3.629 -6.541 
13.000 0.071 -3.233 -6.165 
13.500 2.162 -3.133 -6.029 
14.000 1.366 -3.152 -5.804 
14.500 1.779 -2.797 -5.499 
15.000 6.244 -2.530 -5.305 
