# t[days] ztfg ztfr ztfi 
0.500 -13.273 -13.980 -14.399 
1.000 -13.259 -14.019 -14.504 
1.500 -13.136 -13.974 -14.496 
2.000 -12.937 -13.848 -14.366 
2.500 -12.734 -13.670 -14.211 
3.000 -12.458 -13.487 -14.033 
3.500 -12.200 -13.283 -13.861 
4.000 -11.980 -13.092 -13.687 
4.500 -11.741 -12.906 -13.505 
5.000 -11.513 -12.720 -13.354 
5.500 -11.312 -12.554 -13.199 
6.000 -11.104 -12.390 -13.062 
6.500 -10.909 -12.234 -12.903 
7.000 -10.722 -12.076 -12.770 
7.500 -10.529 -11.923 -12.645 
8.000 -10.374 -11.773 -12.529 
8.500 -10.233 -11.651 -12.401 
9.000 -10.034 -11.512 -12.277 
9.500 -9.882 -11.385 -12.178 
10.000 -9.733 -11.262 -12.074 
10.500 -9.567 -11.141 -11.959 
11.000 -9.442 -11.011 -11.868 
11.500 -9.275 -10.894 -11.765 
12.000 -9.131 -10.787 -11.660 
12.500 -8.998 -10.677 -11.561 
13.000 -8.839 -10.562 -11.467 
13.500 -8.696 -10.442 -11.378 
14.000 -8.554 -10.336 -11.280 
14.500 -8.412 -10.214 -11.168 
15.000 -8.232 -10.058 -11.034 
