# t[days] ztfg ztfr ztfi 
0.500 -13.848 -14.954 -15.528 
1.000 -12.213 -13.646 -14.430 
1.500 -11.402 -12.921 -13.766 
2.000 -10.643 -12.316 -13.208 
2.500 -9.845 -11.706 -12.686 
3.000 -9.102 -11.142 -12.190 
3.500 -8.325 -10.559 -11.705 
4.000 -7.632 -9.982 -11.222 
4.500 -6.906 -9.483 -10.790 
5.000 -6.058 -8.921 -10.393 
5.500 -5.566 -8.464 -9.962 
6.000 -4.906 -7.990 -9.578 
6.500 -4.487 -7.599 -9.221 
7.000 -3.994 -7.105 -8.880 
7.500 -3.385 -6.721 -8.500 
8.000 -2.915 -6.360 -8.224 
8.500 -2.303 -5.846 -7.881 
9.000 -2.170 -5.547 -7.618 
9.500 -1.468 -5.010 -7.257 
10.000 -0.884 -4.934 -7.029 
10.500 0.071 -4.421 -6.757 
11.000 -0.808 -4.090 -6.388 
11.500 0.390 -3.671 -6.154 
12.000 1.287 -3.547 -5.912 
12.500 0.683 -3.591 -5.728 
13.000 7.238 -2.841 -5.342 
13.500 0.734 -2.725 -5.100 
14.000 0.994 -2.351 -4.847 
14.500 1.622 -2.387 -4.605 
15.000 5.722 -1.614 -4.230 
