# t[days] ztfg ztfr ztfi 
0.500 -15.146 -16.274 -16.512 
1.000 -13.656 -15.208 -15.693 
1.500 -13.023 -14.542 -15.018 
2.000 -12.400 -13.962 -14.477 
2.500 -11.706 -13.401 -13.956 
3.000 -10.987 -12.797 -13.470 
3.500 -10.209 -12.202 -12.969 
4.000 -9.451 -11.640 -12.485 
4.500 -8.766 -11.076 -11.998 
5.000 -8.026 -10.543 -11.561 
5.500 -7.364 -9.994 -11.172 
6.000 -6.786 -9.514 -10.736 
6.500 -6.233 -9.041 -10.350 
7.000 -5.671 -8.632 -9.994 
7.500 -5.001 -8.203 -9.588 
8.000 -4.626 -7.759 -9.290 
8.500 -4.348 -7.424 -8.894 
9.000 -3.623 -7.052 -8.647 
9.500 -2.851 -6.711 -8.336 
10.000 -2.444 -6.165 -8.086 
10.500 -1.661 -5.998 -7.683 
11.000 -1.754 -5.550 -7.492 
11.500 -1.581 -5.252 -7.153 
12.000 0.365 -4.767 -6.951 
12.500 -1.441 -4.783 -6.673 
13.000 1.342 -4.262 -6.478 
13.500 0.072 -3.801 -6.049 
14.000 0.228 -3.632 -5.845 
14.500 1.133 -3.671 -5.528 
15.000 0.197 -3.000 -5.311 
