# t[days] ztfg ztfr ztfi 
0.500 -14.621 -15.082 -15.159 
1.000 -13.953 -14.897 -15.245 
1.500 -13.519 -14.653 -15.125 
2.000 -13.121 -14.349 -14.940 
2.500 -12.718 -14.057 -14.717 
3.000 -12.342 -13.776 -14.496 
3.500 -12.004 -13.494 -14.271 
4.000 -11.682 -13.221 -14.049 
4.500 -11.374 -12.956 -13.831 
5.000 -11.072 -12.711 -13.621 
5.500 -10.770 -12.464 -13.410 
6.000 -10.505 -12.241 -13.224 
6.500 -10.230 -12.041 -13.037 
7.000 -9.951 -11.822 -12.859 
7.500 -9.692 -11.597 -12.692 
8.000 -9.442 -11.408 -12.519 
8.500 -9.185 -11.212 -12.356 
9.000 -8.941 -11.000 -12.188 
9.500 -8.681 -10.817 -12.032 
10.000 -8.444 -10.624 -11.860 
10.500 -8.176 -10.436 -11.716 
11.000 -7.923 -10.245 -11.565 
11.500 -7.738 -10.057 -11.397 
12.000 -7.478 -9.876 -11.254 
12.500 -7.309 -9.710 -11.122 
13.000 -7.015 -9.527 -10.960 
13.500 -6.858 -9.375 -10.835 
14.000 -6.595 -9.175 -10.676 
14.500 -6.357 -8.992 -10.533 
15.000 -6.140 -8.790 -10.330 
