# t[days] ztfg ztfr ztfi 
0.500 -14.917 -15.177 -14.867 
1.000 -14.589 -15.177 -15.086 
1.500 -14.260 -14.933 -14.928 
2.000 -13.913 -14.633 -14.719 
2.500 -13.612 -14.367 -14.488 
3.000 -13.343 -14.132 -14.298 
3.500 -13.108 -13.922 -14.129 
4.000 -12.905 -13.739 -13.971 
4.500 -12.724 -13.575 -13.831 
5.000 -12.550 -13.415 -13.683 
5.500 -12.385 -13.276 -13.558 
6.000 -12.232 -13.140 -13.431 
6.500 -12.078 -13.009 -13.317 
7.000 -11.935 -12.886 -13.205 
7.500 -11.794 -12.771 -13.098 
8.000 -11.652 -12.661 -13.007 
8.500 -11.518 -12.547 -12.907 
9.000 -11.385 -12.445 -12.815 
9.500 -11.259 -12.335 -12.731 
10.000 -11.119 -12.237 -12.644 
10.500 -10.995 -12.139 -12.559 
11.000 -10.856 -12.041 -12.476 
11.500 -10.732 -11.951 -12.395 
12.000 -10.606 -11.855 -12.314 
12.500 -10.475 -11.760 -12.240 
13.000 -10.347 -11.661 -12.169 
13.500 -10.225 -11.572 -12.098 
14.000 -10.086 -11.475 -12.023 
14.500 -9.955 -11.376 -11.943 
15.000 -9.809 -11.221 -11.791 
