# t[days] ztfg ztfr ztfi 
0.500 -13.313 -14.182 -14.839 
1.000 -12.959 -13.987 -14.687 
1.500 -12.628 -13.818 -14.551 
2.000 -12.231 -13.559 -14.345 
2.500 -11.824 -13.290 -14.115 
3.000 -11.436 -13.004 -13.874 
3.500 -11.048 -12.736 -13.646 
4.000 -10.649 -12.434 -13.405 
4.500 -10.327 -12.177 -13.180 
5.000 -9.964 -11.898 -12.961 
5.500 -9.676 -11.669 -12.752 
6.000 -9.309 -11.423 -12.546 
6.500 -9.029 -11.170 -12.347 
7.000 -8.707 -10.966 -12.155 
7.500 -8.454 -10.730 -11.968 
8.000 -8.159 -10.523 -11.796 
8.500 -7.892 -10.324 -11.611 
9.000 -7.620 -10.109 -11.455 
9.500 -7.375 -9.896 -11.267 
10.000 -7.108 -9.707 -11.104 
10.500 -6.823 -9.517 -10.960 
11.000 -6.647 -9.355 -10.792 
11.500 -6.428 -9.136 -10.638 
12.000 -6.126 -8.980 -10.480 
12.500 -5.844 -8.794 -10.350 
13.000 -5.691 -8.596 -10.201 
13.500 -5.471 -8.435 -10.070 
14.000 -5.232 -8.219 -9.902 
14.500 -4.981 -8.043 -9.738 
15.000 -4.792 -7.861 -9.545 
