# t[days] ztfg ztfr ztfi 
0.500 -14.352 -14.424 -14.371 
1.000 -14.199 -14.734 -14.879 
1.500 -14.016 -14.746 -14.990 
2.000 -13.810 -14.645 -14.971 
2.500 -13.574 -14.511 -14.892 
3.000 -13.344 -14.348 -14.777 
3.500 -13.101 -14.185 -14.651 
4.000 -12.867 -14.014 -14.518 
4.500 -12.649 -13.841 -14.387 
5.000 -12.440 -13.683 -14.249 
5.500 -12.221 -13.516 -14.119 
6.000 -12.019 -13.356 -13.982 
6.500 -11.835 -13.205 -13.857 
7.000 -11.650 -13.062 -13.727 
7.500 -11.478 -12.920 -13.600 
8.000 -11.311 -12.771 -13.491 
8.500 -11.133 -12.642 -13.377 
9.000 -10.972 -12.494 -13.273 
9.500 -10.824 -12.381 -13.168 
10.000 -10.656 -12.261 -13.080 
10.500 -10.518 -12.148 -12.993 
11.000 -10.378 -12.026 -12.899 
11.500 -10.224 -11.930 -12.824 
12.000 -10.079 -11.814 -12.732 
12.500 -9.957 -11.701 -12.639 
13.000 -9.794 -11.589 -12.549 
13.500 -9.667 -11.477 -12.456 
14.000 -9.535 -11.360 -12.361 
14.500 -9.353 -11.236 -12.257 
15.000 -9.178 -11.030 -12.058 
