# t[days] ztfg ztfr ztfi 
0.500 -14.315 -15.395 -15.808 
1.000 -12.769 -14.141 -14.653 
1.500 -12.073 -13.502 -14.050 
2.000 -11.396 -12.950 -13.553 
2.500 -10.693 -12.375 -13.096 
3.000 -9.880 -11.795 -12.608 
3.500 -9.157 -11.218 -12.140 
4.000 -8.387 -10.668 -11.678 
4.500 -7.627 -10.100 -11.228 
5.000 -6.920 -9.600 -10.801 
5.500 -6.297 -9.100 -10.416 
6.000 -5.635 -8.632 -9.999 
6.500 -5.074 -8.128 -9.621 
7.000 -4.286 -7.689 -9.257 
7.500 -4.105 -7.336 -8.924 
8.000 -3.466 -6.975 -8.604 
8.500 -3.236 -6.550 -8.270 
9.000 -2.545 -6.196 -8.000 
9.500 -2.311 -5.793 -7.707 
10.000 -1.296 -5.354 -7.349 
10.500 -0.994 -5.099 -7.055 
11.000 -0.898 -4.778 -6.829 
11.500 -0.938 -4.607 -6.592 
12.000 0.663 -3.949 -6.278 
12.500 0.488 -3.687 -5.992 
13.000 1.277 -3.172 -5.855 
13.500 1.710 -3.091 -5.259 
14.000 1.919 -2.960 -5.302 
14.500 0.999 -2.845 -5.007 
15.000 nan -2.459 -4.704 
