# t[days] ztfg ztfr ztfi 
0.500 -14.056 -15.019 -15.584 
1.000 -12.289 -13.880 -14.789 
1.500 -11.319 -13.179 -14.253 
2.000 -10.532 -12.506 -13.734 
2.500 -9.737 -11.913 -13.223 
3.000 -8.959 -11.325 -12.743 
3.500 -8.235 -10.748 -12.296 
4.000 -7.479 -10.227 -11.833 
4.500 -6.828 -9.721 -11.417 
5.000 -6.327 -9.232 -10.972 
5.500 -5.341 -8.704 -10.642 
6.000 -5.036 -8.242 -10.248 
6.500 -4.677 -7.923 -9.890 
7.000 -3.984 -7.383 -9.523 
7.500 -3.170 -7.056 -9.264 
8.000 -2.810 -6.657 -8.894 
8.500 -2.309 -6.369 -8.567 
9.000 -1.921 -5.886 -8.249 
9.500 -0.662 -5.577 -8.011 
10.000 -1.139 -5.422 -7.595 
10.500 1.540 -4.777 -7.348 
11.000 -0.180 -4.454 -7.062 
11.500 0.366 -4.024 -6.706 
12.000 1.256 -3.955 -6.527 
12.500 1.614 -3.567 -6.194 
13.000 1.242 -3.325 -6.040 
13.500 nan -2.641 -5.831 
14.000 3.624 -3.036 -5.380 
14.500 0.284 -1.579 -5.224 
15.000 nan -2.126 -4.820 
