# t[days] ztfg ztfr ztfi 
0.500 -14.029 -14.468 -14.567 
1.000 -13.685 -14.349 -14.564 
1.500 -13.341 -14.082 -14.352 
2.000 -12.986 -13.764 -14.071 
2.500 -12.660 -13.476 -13.808 
3.000 -12.358 -13.206 -13.560 
3.500 -12.088 -12.970 -13.354 
4.000 -11.843 -12.749 -13.153 
4.500 -11.619 -12.541 -12.965 
5.000 -11.402 -12.368 -12.801 
5.500 -11.204 -12.195 -12.644 
6.000 -11.019 -12.031 -12.502 
6.500 -10.839 -11.884 -12.368 
7.000 -10.667 -11.743 -12.245 
7.500 -10.508 -11.605 -12.121 
8.000 -10.346 -11.477 -12.006 
8.500 -10.198 -11.350 -11.895 
9.000 -10.044 -11.227 -11.789 
9.500 -9.889 -11.105 -11.679 
10.000 -9.752 -10.986 -11.583 
10.500 -9.599 -10.876 -11.495 
11.000 -9.456 -10.771 -11.387 
11.500 -9.325 -10.659 -11.284 
12.000 -9.187 -10.550 -11.193 
12.500 -9.036 -10.442 -11.096 
13.000 -8.914 -10.335 -11.005 
13.500 -8.771 -10.217 -10.916 
14.000 -8.624 -10.117 -10.814 
14.500 -8.488 -10.002 -10.724 
15.000 -8.330 -9.862 -10.590 
