# t[days] ztfg ztfr ztfi 
0.500 -15.279 -16.338 -16.519 
1.000 -13.693 -15.215 -15.793 
1.500 -13.011 -14.492 -15.110 
2.000 -12.363 -13.882 -14.533 
2.500 -11.646 -13.321 -14.015 
3.000 -10.938 -12.735 -13.527 
3.500 -10.215 -12.146 -13.032 
4.000 -9.428 -11.580 -12.559 
4.500 -8.715 -11.009 -12.107 
5.000 -8.020 -10.485 -11.668 
5.500 -7.450 -9.960 -11.272 
6.000 -6.789 -9.522 -10.900 
6.500 -6.183 -9.071 -10.486 
7.000 -5.650 -8.577 -10.154 
7.500 -4.891 -8.152 -9.765 
8.000 -4.566 -7.740 -9.448 
8.500 -3.985 -7.356 -9.133 
9.000 -3.328 -6.976 -8.832 
9.500 -3.434 -6.552 -8.512 
10.000 -2.720 -6.281 -8.144 
10.500 -2.347 -5.877 -7.945 
11.000 -1.838 -5.549 -7.603 
11.500 -1.229 -5.247 -7.292 
12.000 -1.558 -4.813 -7.017 
12.500 -0.389 -4.469 -6.768 
13.000 -0.040 -4.461 -6.376 
13.500 1.501 -3.990 -6.248 
14.000 -0.124 -3.551 -5.984 
14.500 1.269 -3.124 -5.741 
15.000 nan -2.536 -5.463 
