# t[days] ztfg ztfr ztfi 
0.500 -14.960 -15.495 -15.323 
1.000 -14.120 -14.974 -15.034 
1.500 -13.606 -14.514 -14.681 
2.000 -13.198 -14.132 -14.347 
2.500 -12.856 -13.818 -14.084 
3.000 -12.552 -13.548 -13.849 
3.500 -12.270 -13.306 -13.630 
4.000 -12.004 -13.083 -13.423 
4.500 -11.738 -12.868 -13.235 
5.000 -11.474 -12.659 -13.047 
5.500 -11.205 -12.461 -12.883 
6.000 -10.947 -12.263 -12.702 
6.500 -10.682 -12.071 -12.548 
7.000 -10.410 -11.876 -12.391 
7.500 -10.171 -11.677 -12.237 
8.000 -9.903 -11.486 -12.084 
8.500 -9.641 -11.300 -11.932 
9.000 -9.401 -11.098 -11.776 
9.500 -9.130 -10.908 -11.625 
10.000 -8.889 -10.728 -11.465 
10.500 -8.638 -10.530 -11.320 
11.000 -8.406 -10.335 -11.166 
11.500 -8.126 -10.148 -11.014 
12.000 -7.902 -9.989 -10.855 
12.500 -7.654 -9.796 -10.710 
13.000 -7.429 -9.609 -10.562 
13.500 -7.190 -9.427 -10.430 
14.000 -6.970 -9.258 -10.272 
14.500 -6.734 -9.094 -10.125 
15.000 -6.506 -8.892 -9.960 
