# t[days] ztfg ztfr ztfi 
0.500 -14.454 -15.551 -15.920 
1.000 -12.837 -14.303 -15.020 
1.500 -12.052 -13.503 -14.290 
2.000 -11.333 -12.844 -13.675 
2.500 -10.564 -12.224 -13.105 
3.000 -9.778 -11.622 -12.598 
3.500 -9.013 -11.014 -12.080 
4.000 -8.299 -10.432 -11.607 
4.500 -7.590 -9.906 -11.152 
5.000 -6.771 -9.339 -10.725 
5.500 -6.226 -8.874 -10.299 
6.000 -5.567 -8.403 -9.911 
6.500 -4.965 -7.938 -9.544 
7.000 -4.639 -7.486 -9.224 
7.500 -4.054 -7.089 -8.807 
8.000 -3.410 -6.662 -8.515 
8.500 -3.062 -6.179 -8.197 
9.000 -2.755 -5.816 -7.872 
9.500 -1.549 -5.436 -7.562 
10.000 -1.499 -5.241 -7.304 
10.500 -0.686 -4.776 -7.039 
11.000 -1.226 -4.424 -6.689 
11.500 -0.093 -4.121 -6.378 
12.000 1.381 -3.873 -6.216 
12.500 -0.049 -3.955 -5.894 
13.000 7.060 -2.971 -5.688 
13.500 0.015 -2.922 -5.359 
14.000 1.385 -2.597 -5.121 
14.500 0.933 -2.668 -4.863 
15.000 9.089 -1.772 -4.605 
