# t[days] ztfg ztfr ztfi 
0.500 -15.508 -16.417 -16.510 
1.000 -13.790 -15.282 -15.970 
1.500 -13.038 -14.543 -15.404 
2.000 -12.366 -13.907 -14.858 
2.500 -11.704 -13.335 -14.372 
3.000 -11.009 -12.761 -13.882 
3.500 -10.256 -12.205 -13.416 
4.000 -9.591 -11.651 -12.967 
4.500 -8.867 -11.176 -12.539 
5.000 -8.306 -10.640 -12.140 
5.500 -7.672 -10.206 -11.767 
6.000 -7.066 -9.698 -11.336 
6.500 -6.536 -9.267 -10.950 
7.000 -6.015 -8.858 -10.651 
7.500 -5.296 -8.419 -10.275 
8.000 -5.091 -8.001 -9.968 
8.500 -4.182 -7.663 -9.637 
9.000 -3.938 -7.276 -9.334 
9.500 -3.445 -6.806 -8.982 
10.000 -3.034 -6.563 -8.775 
10.500 -2.767 -6.313 -8.463 
11.000 -1.959 -6.024 -8.154 
11.500 -1.948 -5.500 -7.973 
12.000 -1.549 -5.223 -7.681 
12.500 -1.593 -4.988 -7.466 
13.000 -0.283 -4.554 -7.038 
13.500 -0.675 -4.056 -6.778 
14.000 1.451 -4.098 -6.685 
14.500 -0.778 -3.933 -6.434 
15.000 -0.367 -3.147 -6.039 
