# t[days] ztfg ztfr ztfi 
0.500 -13.786 -13.708 -13.152 
1.000 -14.264 -14.738 -14.601 
1.500 -14.357 -14.925 -14.956 
2.000 -14.276 -14.933 -15.038 
2.500 -14.156 -14.869 -15.043 
3.000 -14.007 -14.764 -14.997 
3.500 -13.854 -14.658 -14.939 
4.000 -13.702 -14.548 -14.858 
4.500 -13.547 -14.432 -14.760 
5.000 -13.393 -14.310 -14.669 
5.500 -13.255 -14.208 -14.582 
6.000 -13.116 -14.085 -14.485 
6.500 -12.967 -13.968 -14.390 
7.000 -12.836 -13.859 -14.293 
7.500 -12.695 -13.753 -14.206 
8.000 -12.576 -13.650 -14.122 
8.500 -12.450 -13.544 -14.035 
9.000 -12.333 -13.444 -13.952 
9.500 -12.215 -13.350 -13.862 
10.000 -12.099 -13.250 -13.784 
10.500 -11.987 -13.156 -13.706 
11.000 -11.878 -13.072 -13.633 
11.500 -11.770 -12.981 -13.545 
12.000 -11.671 -12.894 -13.468 
12.500 -11.567 -12.812 -13.394 
13.000 -11.469 -12.727 -13.328 
13.500 -11.358 -12.639 -13.256 
14.000 -11.261 -12.549 -13.181 
14.500 -11.131 -12.450 -13.094 
15.000 -10.945 -12.264 -12.931 
