# t[days] ztfg ztfr ztfi 
0.500 -13.554 -14.644 -15.413 
1.000 -11.832 -13.503 -14.529 
1.500 -10.842 -12.830 -14.021 
2.000 -9.930 -12.150 -13.479 
2.500 -9.057 -11.542 -12.949 
3.000 -8.279 -10.929 -12.472 
3.500 -7.559 -10.364 -11.999 
4.000 -6.679 -9.840 -11.563 
4.500 -6.006 -9.357 -11.146 
5.000 -5.544 -8.833 -10.721 
5.500 -4.903 -8.337 -10.387 
6.000 -4.081 -7.932 -9.998 
6.500 -3.926 -7.584 -9.628 
7.000 -3.234 -7.114 -9.309 
7.500 -2.445 -6.763 -8.946 
8.000 -2.402 -6.434 -8.655 
8.500 -0.492 -5.872 -8.379 
9.000 -1.563 -5.605 -8.090 
9.500 -1.723 -5.312 -7.791 
10.000 0.481 -4.720 -7.437 
10.500 -0.418 -4.585 -7.144 
11.000 0.725 -3.839 -6.896 
11.500 -0.240 -4.062 -6.610 
12.000 5.108 -3.557 -6.324 
12.500 4.855 -3.634 -6.186 
13.000 nan -3.127 -5.908 
13.500 4.686 -2.839 -5.612 
14.000 nan -2.287 -5.199 
14.500 3.959 -2.157 -5.177 
15.000 6.250 -1.761 -4.684 
