# t[days] ztfg ztfr ztfi 
0.500 -15.432 -15.956 -15.675 
1.000 -14.871 -15.921 -16.087 
1.500 -14.455 -15.583 -15.905 
2.000 -14.063 -15.221 -15.623 
2.500 -13.707 -14.879 -15.331 
3.000 -13.390 -14.583 -15.076 
3.500 -13.104 -14.315 -14.825 
4.000 -12.827 -14.067 -14.612 
4.500 -12.561 -13.836 -14.397 
5.000 -12.307 -13.626 -14.206 
5.500 -12.065 -13.406 -14.016 
6.000 -11.811 -13.203 -13.826 
6.500 -11.564 -13.011 -13.659 
7.000 -11.314 -12.800 -13.488 
7.500 -11.058 -12.619 -13.320 
8.000 -10.802 -12.417 -13.148 
8.500 -10.549 -12.233 -12.992 
9.000 -10.321 -12.041 -12.829 
9.500 -10.069 -11.856 -12.682 
10.000 -9.831 -11.654 -12.528 
10.500 -9.566 -11.482 -12.373 
11.000 -9.357 -11.316 -12.233 
11.500 -9.113 -11.119 -12.092 
12.000 -8.894 -10.945 -11.959 
12.500 -8.656 -10.770 -11.820 
13.000 -8.439 -10.611 -11.681 
13.500 -8.255 -10.441 -11.550 
14.000 -7.996 -10.266 -11.424 
14.500 -7.772 -10.103 -11.268 
15.000 -7.579 -9.901 -11.079 
