# t[days] ztfg ztfr ztfi 
0.500 -15.291 -16.283 -16.437 
1.000 -13.548 -14.963 -15.594 
1.500 -12.791 -14.138 -14.867 
2.000 -12.087 -13.478 -14.250 
2.500 -11.371 -12.894 -13.725 
3.000 -10.614 -12.299 -13.215 
3.500 -9.863 -11.701 -12.717 
4.000 -9.123 -11.134 -12.264 
4.500 -8.409 -10.583 -11.797 
5.000 -7.714 -10.050 -11.389 
5.500 -7.012 -9.583 -10.979 
6.000 -6.444 -9.109 -10.608 
6.500 -5.937 -8.633 -10.218 
7.000 -5.318 -8.184 -9.852 
7.500 -4.843 -7.734 -9.534 
8.000 -4.397 -7.342 -9.200 
8.500 -3.814 -6.929 -8.836 
9.000 -3.260 -6.626 -8.554 
9.500 -2.375 -6.231 -8.250 
10.000 -2.285 -5.765 -7.990 
10.500 -1.954 -5.539 -7.699 
11.000 -1.525 -5.163 -7.419 
11.500 -0.669 -4.900 -7.058 
12.000 -0.706 -4.604 -6.794 
12.500 0.664 -4.175 -6.562 
13.000 -0.319 -3.932 -6.305 
13.500 0.353 -3.617 -6.048 
14.000 -0.854 -3.259 -5.779 
14.500 4.229 -2.915 -5.476 
15.000 3.481 -2.738 -5.432 
