# t[days] ztfg ztfr ztfi 
0.500 -13.716 -14.462 -14.896 
1.000 -13.150 -14.045 -14.568 
1.500 -12.796 -13.803 -14.404 
2.000 -12.391 -13.534 -14.186 
2.500 -12.024 -13.257 -13.938 
3.000 -11.697 -12.989 -13.718 
3.500 -11.367 -12.755 -13.475 
4.000 -11.106 -12.501 -13.266 
4.500 -10.820 -12.288 -13.064 
5.000 -10.554 -12.069 -12.876 
5.500 -10.276 -11.877 -12.683 
6.000 -10.021 -11.664 -12.520 
6.500 -9.765 -11.472 -12.326 
7.000 -9.503 -11.271 -12.161 
7.500 -9.245 -11.065 -12.000 
8.000 -9.006 -10.888 -11.829 
8.500 -8.755 -10.695 -11.676 
9.000 -8.496 -10.497 -11.516 
9.500 -8.258 -10.303 -11.351 
10.000 -8.009 -10.132 -11.197 
10.500 -7.743 -9.939 -11.040 
11.000 -7.574 -9.756 -10.885 
11.500 -7.332 -9.594 -10.745 
12.000 -7.051 -9.397 -10.584 
12.500 -6.771 -9.218 -10.467 
13.000 -6.662 -9.050 -10.318 
13.500 -6.392 -8.889 -10.171 
14.000 -6.110 -8.689 -10.026 
14.500 -5.950 -8.568 -9.867 
15.000 -5.682 -8.359 -9.685 
