# t[days] ztfg ztfr ztfi 
0.500 -14.853 -15.801 -16.030 
1.000 -13.034 -14.436 -15.121 
1.500 -12.235 -13.616 -14.423 
2.000 -11.473 -12.942 -13.807 
2.500 -10.725 -12.304 -13.249 
3.000 -9.982 -11.712 -12.730 
3.500 -9.214 -11.108 -12.242 
4.000 -8.478 -10.560 -11.759 
4.500 -7.777 -9.981 -11.296 
5.000 -7.027 -9.462 -10.856 
5.500 -6.475 -8.968 -10.470 
6.000 -5.818 -8.494 -10.049 
6.500 -5.265 -8.015 -9.689 
7.000 -4.685 -7.615 -9.299 
7.500 -4.281 -7.172 -8.958 
8.000 -3.429 -6.738 -8.593 
8.500 -3.378 -6.458 -8.286 
9.000 -2.483 -6.012 -7.984 
9.500 -1.691 -5.634 -7.674 
10.000 -1.172 -5.385 -7.360 
10.500 -1.706 -5.052 -7.127 
11.000 -0.988 -4.434 -6.827 
11.500 -0.477 -4.266 -6.539 
12.000 -0.030 -3.971 -6.293 
12.500 0.998 -3.645 -5.987 
13.000 0.284 -3.214 -5.670 
13.500 0.487 -3.233 -5.499 
14.000 nan -2.944 -5.364 
14.500 nan -2.398 -5.045 
15.000 2.731 -2.301 -4.722 
