# t[days] ztfg ztfr ztfi 
0.500 -14.992 -15.218 -14.929 
1.000 -14.479 -14.994 -14.897 
1.500 -14.001 -14.613 -14.592 
2.000 -13.596 -14.255 -14.276 
2.500 -13.255 -13.962 -14.046 
3.000 -12.968 -13.712 -13.843 
3.500 -12.723 -13.497 -13.665 
4.000 -12.509 -13.309 -13.497 
4.500 -12.308 -13.124 -13.338 
5.000 -12.121 -12.958 -13.199 
5.500 -11.947 -12.804 -13.060 
6.000 -11.779 -12.661 -12.938 
6.500 -11.622 -12.531 -12.832 
7.000 -11.475 -12.401 -12.732 
7.500 -11.326 -12.286 -12.642 
8.000 -11.187 -12.170 -12.545 
8.500 -11.043 -12.057 -12.458 
9.000 -10.904 -11.947 -12.367 
9.500 -10.771 -11.849 -12.291 
10.000 -10.633 -11.747 -12.211 
10.500 -10.504 -11.642 -12.137 
11.000 -10.374 -11.552 -12.059 
11.500 -10.247 -11.456 -11.988 
12.000 -10.100 -11.363 -11.923 
12.500 -9.977 -11.266 -11.846 
13.000 -9.837 -11.164 -11.769 
13.500 -9.724 -11.076 -11.695 
14.000 -9.584 -10.984 -11.614 
14.500 -9.463 -10.885 -11.533 
15.000 -9.283 -10.719 -11.374 
