# t[days] ztfg ztfr ztfi 
0.500 -13.939 -14.194 -14.230 
1.000 -13.916 -14.572 -14.777 
1.500 -13.813 -14.590 -14.902 
2.000 -13.627 -14.499 -14.888 
2.500 -13.402 -14.349 -14.805 
3.000 -13.179 -14.196 -14.696 
3.500 -12.956 -14.028 -14.566 
4.000 -12.738 -13.862 -14.424 
4.500 -12.518 -13.693 -14.287 
5.000 -12.306 -13.533 -14.149 
5.500 -12.102 -13.371 -14.012 
6.000 -11.912 -13.209 -13.868 
6.500 -11.712 -13.059 -13.741 
7.000 -11.534 -12.905 -13.618 
7.500 -11.352 -12.760 -13.492 
8.000 -11.183 -12.614 -13.366 
8.500 -11.023 -12.474 -13.246 
9.000 -10.856 -12.341 -13.132 
9.500 -10.689 -12.204 -13.012 
10.000 -10.535 -12.094 -12.909 
10.500 -10.383 -11.954 -12.807 
11.000 -10.245 -11.833 -12.701 
11.500 -10.116 -11.729 -12.594 
12.000 -9.945 -11.617 -12.505 
12.500 -9.815 -11.505 -12.414 
13.000 -9.654 -11.391 -12.326 
13.500 -9.511 -11.274 -12.223 
14.000 -9.389 -11.149 -12.116 
14.500 -9.225 -11.017 -12.009 
15.000 -9.024 -10.862 -11.857 
