# t[days] ztfg ztfr ztfi 
0.500 -13.295 -13.947 -14.319 
1.000 -13.075 -13.774 -14.180 
1.500 -12.805 -13.545 -13.956 
2.000 -12.499 -13.272 -13.668 
2.500 -12.198 -13.012 -13.408 
3.000 -11.935 -12.763 -13.168 
3.500 -11.690 -12.556 -12.968 
4.000 -11.471 -12.353 -12.779 
4.500 -11.259 -12.166 -12.603 
5.000 -11.069 -12.005 -12.454 
5.500 -10.896 -11.851 -12.310 
6.000 -10.714 -11.709 -12.173 
6.500 -10.548 -11.570 -12.044 
7.000 -10.385 -11.442 -11.937 
7.500 -10.237 -11.310 -11.812 
8.000 -10.081 -11.200 -11.711 
8.500 -9.944 -11.083 -11.604 
9.000 -9.792 -10.968 -11.507 
9.500 -9.640 -10.847 -11.400 
10.000 -9.511 -10.738 -11.316 
10.500 -9.362 -10.638 -11.226 
11.000 -9.229 -10.528 -11.127 
11.500 -9.093 -10.432 -11.036 
12.000 -8.958 -10.329 -10.948 
12.500 -8.811 -10.224 -10.859 
13.000 -8.688 -10.122 -10.760 
13.500 -8.547 -10.013 -10.683 
14.000 -8.405 -9.908 -10.593 
14.500 -8.277 -9.798 -10.493 
15.000 -8.116 -9.672 -10.371 
