# t[days] ztfg ztfr ztfi 
0.500 -11.692 -12.125 -12.371 
1.000 -12.464 -13.083 -13.570 
1.500 -12.823 -13.487 -13.979 
2.000 -12.965 -13.687 -14.187 
2.500 -13.018 -13.780 -14.293 
3.000 -12.972 -13.810 -14.307 
3.500 -12.931 -13.797 -14.310 
4.000 -12.847 -13.756 -14.268 
4.500 -12.754 -13.693 -14.229 
5.000 -12.646 -13.618 -14.169 
5.500 -12.526 -13.548 -14.106 
6.000 -12.402 -13.453 -14.029 
6.500 -12.278 -13.368 -13.939 
7.000 -12.148 -13.264 -13.861 
7.500 -12.012 -13.180 -13.785 
8.000 -11.883 -13.074 -13.697 
8.500 -11.753 -12.979 -13.619 
9.000 -11.634 -12.886 -13.532 
9.500 -11.512 -12.794 -13.448 
10.000 -11.387 -12.697 -13.366 
10.500 -11.268 -12.607 -13.305 
11.000 -11.157 -12.516 -13.213 
11.500 -11.039 -12.409 -13.146 
12.000 -10.902 -12.330 -13.070 
12.500 -10.803 -12.238 -12.988 
13.000 -10.664 -12.145 -12.913 
13.500 -10.552 -12.055 -12.827 
14.000 -10.398 -11.951 -12.741 
14.500 -10.245 -11.812 -12.632 
15.000 -10.008 -11.632 -12.468 
