# t[days] ztfg ztfr ztfi 
0.500 -13.751 -13.785 -13.730 
1.000 -13.930 -14.309 -14.399 
1.500 -13.954 -14.484 -14.638 
2.000 -13.887 -14.506 -14.710 
2.500 -13.761 -14.450 -14.704 
3.000 -13.623 -14.362 -14.637 
3.500 -13.457 -14.259 -14.579 
4.000 -13.308 -14.154 -14.487 
4.500 -13.146 -14.039 -14.400 
5.000 -12.987 -13.907 -14.295 
5.500 -12.835 -13.791 -14.199 
6.000 -12.674 -13.671 -14.098 
6.500 -12.537 -13.562 -14.004 
7.000 -12.385 -13.438 -13.900 
7.500 -12.249 -13.333 -13.808 
8.000 -12.104 -13.222 -13.699 
8.500 -11.956 -13.117 -13.617 
9.000 -11.842 -13.003 -13.517 
9.500 -11.707 -12.895 -13.426 
10.000 -11.576 -12.798 -13.344 
10.500 -11.462 -12.700 -13.257 
11.000 -11.335 -12.601 -13.186 
11.500 -11.230 -12.515 -13.106 
12.000 -11.122 -12.428 -13.043 
12.500 -11.009 -12.354 -12.974 
13.000 -10.903 -12.268 -12.917 
13.500 -10.789 -12.184 -12.844 
14.000 -10.680 -12.086 -12.782 
14.500 -10.554 -11.997 -12.706 
15.000 -10.371 -11.815 -12.541 
