# t[days] ztfg ztfr ztfi 
0.500 -12.396 -13.109 -13.735 
1.000 -12.835 -13.519 -14.083 
1.500 -13.033 -13.748 -14.235 
2.000 -13.060 -13.796 -14.250 
2.500 -12.988 -13.763 -14.212 
3.000 -12.875 -13.678 -14.121 
3.500 -12.734 -13.565 -14.011 
4.000 -12.570 -13.438 -13.903 
4.500 -12.405 -13.316 -13.777 
5.000 -12.244 -13.178 -13.649 
5.500 -12.062 -13.039 -13.525 
6.000 -11.914 -12.914 -13.414 
6.500 -11.749 -12.796 -13.295 
7.000 -11.589 -12.656 -13.192 
7.500 -11.440 -12.539 -13.077 
8.000 -11.294 -12.422 -12.957 
8.500 -11.144 -12.305 -12.860 
9.000 -11.004 -12.184 -12.767 
9.500 -10.865 -12.075 -12.675 
10.000 -10.736 -11.968 -12.588 
10.500 -10.594 -11.867 -12.494 
11.000 -10.460 -11.773 -12.423 
11.500 -10.352 -11.677 -12.331 
12.000 -10.223 -11.576 -12.250 
12.500 -10.112 -11.492 -12.176 
13.000 -9.974 -11.393 -12.094 
13.500 -9.860 -11.301 -12.018 
14.000 -9.727 -11.209 -11.937 
14.500 -9.589 -11.098 -11.842 
15.000 -9.421 -10.946 -11.719 
