# t[days] ztfg ztfr ztfi 
0.500 -13.914 -15.004 -15.586 
1.000 -12.171 -13.675 -14.578 
1.500 -11.299 -12.909 -13.934 
2.000 -10.463 -12.225 -13.344 
2.500 -9.722 -11.605 -12.788 
3.000 -8.948 -10.996 -12.270 
3.500 -8.154 -10.421 -11.778 
4.000 -7.387 -9.866 -11.306 
4.500 -6.763 -9.319 -10.842 
5.000 -6.073 -8.800 -10.444 
5.500 -5.435 -8.359 -10.035 
6.000 -4.725 -7.874 -9.657 
6.500 -4.169 -7.508 -9.287 
7.000 -3.652 -6.921 -8.955 
7.500 -2.972 -6.623 -8.582 
8.000 -2.552 -6.274 -8.298 
8.500 -2.101 -5.687 -7.952 
9.000 -2.108 -5.562 -7.710 
9.500 -0.777 -5.022 -7.397 
10.000 -0.818 -4.922 -7.035 
10.500 -0.383 -4.508 -6.784 
11.000 -0.306 -4.135 -6.520 
11.500 0.668 -3.626 -6.316 
12.000 2.401 -3.199 -6.035 
12.500 1.698 -2.846 -5.722 
13.000 0.006 -3.018 -5.464 
13.500 3.916 -2.379 -5.262 
14.000 6.130 -2.183 -5.083 
14.500 nan -2.269 -4.706 
15.000 1.632 -1.730 -4.395 
