# t[days] ztfg ztfr ztfi 
0.500 -12.851 -13.692 -14.276 
1.000 -12.935 -13.766 -14.311 
1.500 -12.793 -13.667 -14.180 
2.000 -12.537 -13.458 -13.954 
2.500 -12.258 -13.235 -13.738 
3.000 -11.965 -12.995 -13.508 
3.500 -11.681 -12.767 -13.296 
4.000 -11.422 -12.544 -13.100 
4.500 -11.176 -12.329 -12.918 
5.000 -10.923 -12.136 -12.736 
5.500 -10.702 -11.963 -12.579 
6.000 -10.474 -11.778 -12.422 
6.500 -10.256 -11.611 -12.276 
7.000 -10.049 -11.439 -12.140 
7.500 -9.861 -11.296 -12.016 
8.000 -9.667 -11.146 -11.884 
8.500 -9.475 -10.998 -11.767 
9.000 -9.290 -10.860 -11.650 
9.500 -9.097 -10.724 -11.530 
10.000 -8.929 -10.592 -11.420 
10.500 -8.755 -10.461 -11.318 
11.000 -8.595 -10.331 -11.210 
11.500 -8.436 -10.202 -11.108 
12.000 -8.280 -10.079 -11.009 
12.500 -8.100 -9.962 -10.908 
13.000 -7.941 -9.827 -10.807 
13.500 -7.788 -9.716 -10.707 
14.000 -7.619 -9.599 -10.603 
14.500 -7.447 -9.466 -10.496 
15.000 -7.259 -9.309 -10.349 
