# t[days] ztfg ztfr ztfi 
0.500 -14.988 -15.155 -14.649 
1.000 -15.018 -15.725 -15.631 
1.500 -14.853 -15.661 -15.725 
2.000 -14.598 -15.466 -15.626 
2.500 -14.322 -15.229 -15.449 
3.000 -14.070 -15.000 -15.267 
3.500 -13.839 -14.785 -15.095 
4.000 -13.626 -14.595 -14.926 
4.500 -13.429 -14.416 -14.783 
5.000 -13.240 -14.245 -14.640 
5.500 -13.073 -14.096 -14.507 
6.000 -12.912 -13.953 -14.380 
6.500 -12.757 -13.814 -14.258 
7.000 -12.613 -13.676 -14.140 
7.500 -12.463 -13.552 -14.021 
8.000 -12.329 -13.440 -13.919 
8.500 -12.198 -13.319 -13.814 
9.000 -12.058 -13.205 -13.710 
9.500 -11.919 -13.100 -13.609 
10.000 -11.795 -12.991 -13.515 
10.500 -11.667 -12.893 -13.425 
11.000 -11.541 -12.789 -13.337 
11.500 -11.417 -12.688 -13.247 
12.000 -11.292 -12.585 -13.160 
12.500 -11.157 -12.492 -13.075 
13.000 -11.023 -12.392 -12.999 
13.500 -10.911 -12.299 -12.911 
14.000 -10.779 -12.200 -12.836 
14.500 -10.645 -12.096 -12.749 
15.000 -10.478 -11.925 -12.564 
