# t[days] ztfg ztfr ztfi 
0.500 -14.855 -15.994 -16.282 
1.000 -13.363 -14.979 -15.642 
1.500 -12.664 -14.280 -14.992 
2.000 -12.040 -13.697 -14.420 
2.500 -11.354 -13.129 -13.913 
3.000 -10.635 -12.547 -13.399 
3.500 -9.850 -11.979 -12.908 
4.000 -9.186 -11.376 -12.432 
4.500 -8.447 -10.821 -11.970 
5.000 -7.731 -10.329 -11.543 
5.500 -7.171 -9.825 -11.130 
6.000 -6.488 -9.327 -10.756 
6.500 -5.855 -8.858 -10.374 
7.000 -5.271 -8.511 -10.002 
7.500 -4.852 -8.043 -9.667 
8.000 -4.364 -7.570 -9.298 
8.500 -3.700 -7.322 -9.020 
9.000 -3.607 -6.816 -8.743 
9.500 -3.516 -6.468 -8.434 
10.000 -2.748 -6.046 -8.083 
10.500 -2.039 -5.797 -7.814 
11.000 -1.415 -5.316 -7.603 
11.500 -1.493 -5.028 -7.347 
12.000 -0.279 -4.955 -6.957 
12.500 -1.443 -4.568 -6.723 
13.000 1.737 -4.053 -6.443 
13.500 -0.624 -3.768 -6.308 
14.000 -0.118 -3.632 -5.932 
14.500 1.721 -3.510 -5.702 
15.000 nan -2.600 -5.504 
