# t[days] ztfg ztfr ztfi 
0.500 -12.852 -13.510 -13.937 
1.000 -12.594 -13.274 -13.636 
1.500 -12.249 -12.936 -13.273 
2.000 -11.909 -12.612 -12.945 
2.500 -11.610 -12.318 -12.653 
3.000 -11.351 -12.074 -12.415 
3.500 -11.110 -11.876 -12.213 
4.000 -10.913 -11.686 -12.038 
4.500 -10.714 -11.528 -11.876 
5.000 -10.525 -11.365 -11.735 
5.500 -10.346 -11.221 -11.602 
6.000 -10.170 -11.085 -11.481 
6.500 -10.015 -10.953 -11.368 
7.000 -9.852 -10.834 -11.248 
7.500 -9.699 -10.711 -11.149 
8.000 -9.544 -10.590 -11.044 
8.500 -9.392 -10.476 -10.938 
9.000 -9.234 -10.365 -10.837 
9.500 -9.093 -10.257 -10.741 
10.000 -8.950 -10.147 -10.641 
10.500 -8.814 -10.033 -10.549 
11.000 -8.666 -9.937 -10.461 
11.500 -8.530 -9.828 -10.381 
12.000 -8.382 -9.729 -10.293 
12.500 -8.252 -9.622 -10.209 
13.000 -8.116 -9.526 -10.127 
13.500 -7.975 -9.421 -10.043 
14.000 -7.845 -9.317 -9.965 
14.500 -7.686 -9.210 -9.869 
15.000 -7.544 -9.091 -9.738 
