# t[days] ztfg ztfr ztfi 
0.500 -12.572 -13.239 -13.691 
1.000 -12.866 -13.583 -14.139 
1.500 -12.982 -13.796 -14.345 
2.000 -12.923 -13.819 -14.379 
2.500 -12.783 -13.765 -14.352 
3.000 -12.601 -13.658 -14.268 
3.500 -12.413 -13.542 -14.163 
4.000 -12.221 -13.397 -14.050 
4.500 -12.030 -13.258 -13.921 
5.000 -11.834 -13.104 -13.807 
5.500 -11.632 -12.961 -13.666 
6.000 -11.443 -12.823 -13.553 
6.500 -11.257 -12.676 -13.423 
7.000 -11.082 -12.539 -13.310 
7.500 -10.921 -12.411 -13.200 
8.000 -10.744 -12.269 -13.072 
8.500 -10.586 -12.148 -12.961 
9.000 -10.419 -12.017 -12.848 
9.500 -10.247 -11.888 -12.745 
10.000 -10.106 -11.759 -12.643 
10.500 -9.942 -11.668 -12.541 
11.000 -9.790 -11.546 -12.445 
11.500 -9.642 -11.421 -12.340 
12.000 -9.505 -11.318 -12.244 
12.500 -9.351 -11.193 -12.150 
13.000 -9.215 -11.089 -12.054 
13.500 -9.078 -10.962 -11.960 
14.000 -8.914 -10.834 -11.845 
14.500 -8.736 -10.690 -11.724 
15.000 -8.552 -10.518 -11.575 
