# t[days] ztfg ztfr ztfi 
0.500 -15.286 -16.234 -16.362 
1.000 -13.465 -14.822 -15.434 
1.500 -12.675 -13.969 -14.702 
2.000 -11.960 -13.301 -14.073 
2.500 -11.233 -12.692 -13.541 
3.000 -10.453 -12.101 -13.022 
3.500 -9.708 -11.517 -12.528 
4.000 -8.946 -10.955 -12.066 
4.500 -8.232 -10.378 -11.621 
5.000 -7.562 -9.881 -11.212 
5.500 -6.910 -9.370 -10.820 
6.000 -6.321 -8.900 -10.412 
6.500 -5.689 -8.407 -10.038 
7.000 -5.139 -8.000 -9.704 
7.500 -4.532 -7.569 -9.369 
8.000 -3.925 -7.221 -9.005 
8.500 -3.274 -6.754 -8.669 
9.000 -3.260 -6.395 -8.391 
9.500 -2.481 -5.990 -8.083 
10.000 -1.908 -5.718 -7.747 
10.500 -1.737 -5.179 -7.498 
11.000 -1.407 -4.933 -7.213 
11.500 -0.991 -4.703 -6.862 
12.000 -0.375 -4.316 -6.629 
12.500 -0.510 -4.031 -6.393 
13.000 2.014 -3.894 -6.188 
13.500 1.773 -3.307 -5.781 
14.000 8.110 -3.064 -5.592 
14.500 1.439 -2.637 -5.276 
15.000 nan -2.129 -5.015 
