# t[days] ztfg ztfr ztfi 
0.500 -14.183 -14.598 -14.593 
1.000 -14.013 -14.743 -14.916 
1.500 -13.808 -14.615 -14.904 
2.000 -13.558 -14.400 -14.754 
2.500 -13.290 -14.191 -14.596 
3.000 -13.038 -13.976 -14.406 
3.500 -12.795 -13.770 -14.228 
4.000 -12.566 -13.565 -14.039 
4.500 -12.339 -13.382 -13.879 
5.000 -12.140 -13.197 -13.714 
5.500 -11.946 -13.035 -13.567 
6.000 -11.760 -12.877 -13.420 
6.500 -11.580 -12.719 -13.290 
7.000 -11.403 -12.574 -13.153 
7.500 -11.236 -12.431 -13.023 
8.000 -11.074 -12.299 -12.909 
8.500 -10.924 -12.164 -12.793 
9.000 -10.774 -12.046 -12.679 
9.500 -10.634 -11.927 -12.574 
10.000 -10.488 -11.794 -12.467 
10.500 -10.353 -11.688 -12.358 
11.000 -10.214 -11.576 -12.265 
11.500 -10.076 -11.468 -12.168 
12.000 -9.932 -11.353 -12.069 
12.500 -9.801 -11.251 -11.975 
13.000 -9.659 -11.134 -11.885 
13.500 -9.511 -11.037 -11.799 
14.000 -9.394 -10.926 -11.702 
14.500 -9.269 -10.808 -11.595 
15.000 -9.091 -10.668 -11.457 
