# t[days] ztfg ztfr ztfi 
0.500 -14.662 -14.706 -14.360 
1.000 -14.652 -15.038 -14.939 
1.500 -14.490 -14.995 -14.997 
2.000 -14.269 -14.853 -14.912 
2.500 -14.034 -14.667 -14.771 
3.000 -13.799 -14.474 -14.609 
3.500 -13.576 -14.289 -14.455 
4.000 -13.362 -14.114 -14.306 
4.500 -13.168 -13.950 -14.163 
5.000 -12.993 -13.790 -14.027 
5.500 -12.829 -13.648 -13.910 
6.000 -12.668 -13.515 -13.790 
6.500 -12.517 -13.386 -13.688 
7.000 -12.384 -13.277 -13.594 
7.500 -12.254 -13.160 -13.503 
8.000 -12.127 -13.058 -13.419 
8.500 -12.007 -12.958 -13.338 
9.000 -11.896 -12.866 -13.260 
9.500 -11.787 -12.773 -13.179 
10.000 -11.679 -12.682 -13.100 
10.500 -11.571 -12.592 -13.024 
11.000 -11.475 -12.511 -12.951 
11.500 -11.372 -12.425 -12.873 
12.000 -11.270 -12.344 -12.803 
12.500 -11.174 -12.266 -12.734 
13.000 -11.091 -12.185 -12.659 
13.500 -10.995 -12.105 -12.588 
14.000 -10.899 -12.035 -12.517 
14.500 -10.792 -11.948 -12.447 
15.000 -10.615 -11.744 -12.250 
