# t[days] ztfg ztfr ztfi 
0.500 -13.151 -13.771 -14.064 
1.000 -13.159 -13.789 -14.207 
1.500 -13.138 -13.832 -14.312 
2.000 -12.997 -13.779 -14.265 
2.500 -12.808 -13.657 -14.163 
3.000 -12.599 -13.516 -14.046 
3.500 -12.395 -13.371 -13.902 
4.000 -12.195 -13.209 -13.773 
4.500 -12.001 -13.062 -13.626 
5.000 -11.808 -12.902 -13.482 
5.500 -11.634 -12.768 -13.349 
6.000 -11.476 -12.631 -13.235 
6.500 -11.301 -12.497 -13.110 
7.000 -11.157 -12.370 -12.985 
7.500 -10.982 -12.253 -12.882 
8.000 -10.854 -12.115 -12.771 
8.500 -10.721 -12.015 -12.664 
9.000 -10.571 -11.885 -12.555 
9.500 -10.432 -11.786 -12.458 
10.000 -10.304 -11.681 -12.361 
10.500 -10.158 -11.576 -12.272 
11.000 -10.016 -11.475 -12.182 
11.500 -9.897 -11.370 -12.090 
12.000 -9.759 -11.274 -12.005 
12.500 -9.640 -11.163 -11.913 
13.000 -9.497 -11.069 -11.826 
13.500 -9.371 -10.959 -11.740 
14.000 -9.233 -10.859 -11.634 
14.500 -9.083 -10.729 -11.529 
15.000 -8.913 -10.588 -11.388 
