# t[days] ztfg ztfr ztfi 
0.500 -14.269 -14.884 -15.137 
1.000 -13.490 -14.482 -14.935 
1.500 -13.004 -14.123 -14.665 
2.000 -12.527 -13.734 -14.343 
2.500 -12.097 -13.376 -14.050 
3.000 -11.685 -13.045 -13.772 
3.500 -11.322 -12.733 -13.491 
4.000 -10.986 -12.439 -13.236 
4.500 -10.654 -12.151 -12.988 
5.000 -10.349 -11.893 -12.764 
5.500 -10.056 -11.644 -12.551 
6.000 -9.767 -11.407 -12.347 
6.500 -9.470 -11.186 -12.153 
7.000 -9.209 -10.965 -11.967 
7.500 -8.911 -10.755 -11.787 
8.000 -8.672 -10.547 -11.607 
8.500 -8.407 -10.338 -11.437 
9.000 -8.142 -10.133 -11.261 
9.500 -7.888 -9.936 -11.100 
10.000 -7.650 -9.731 -10.920 
10.500 -7.379 -9.540 -10.762 
11.000 -7.128 -9.346 -10.610 
11.500 -6.888 -9.177 -10.466 
12.000 -6.659 -8.990 -10.312 
12.500 -6.390 -8.815 -10.172 
13.000 -6.207 -8.611 -10.015 
13.500 -5.977 -8.450 -9.851 
14.000 -5.730 -8.297 -9.720 
14.500 -5.516 -8.080 -9.573 
15.000 -5.353 -7.871 -9.383 
