# t[days] ztfg ztfr ztfi 
0.500 -14.028 -15.139 -15.678 
1.000 -12.426 -13.908 -14.677 
1.500 -11.680 -13.259 -14.118 
2.000 -10.969 -12.641 -13.592 
2.500 -10.127 -12.073 -13.061 
3.000 -9.425 -11.480 -12.596 
3.500 -8.653 -10.890 -12.123 
4.000 -7.880 -10.373 -11.659 
4.500 -7.323 -9.821 -11.236 
5.000 -6.550 -9.329 -10.829 
5.500 -5.992 -8.818 -10.423 
6.000 -5.415 -8.397 -10.047 
6.500 -4.820 -7.937 -9.680 
7.000 -4.411 -7.450 -9.318 
7.500 -3.555 -7.156 -8.970 
8.000 -3.239 -6.770 -8.707 
8.500 -2.495 -6.449 -8.390 
9.000 -2.206 -6.073 -8.117 
9.500 -1.189 -5.645 -7.786 
10.000 -0.332 -5.284 -7.525 
10.500 0.652 -4.978 -7.200 
11.000 4.007 -4.518 -6.912 
11.500 nan -4.236 -6.590 
12.000 0.096 -3.919 -6.413 
12.500 1.556 -3.565 -6.111 
13.000 2.324 -3.442 -5.911 
13.500 0.830 -2.885 -5.698 
14.000 nan -3.254 -5.519 
14.500 6.753 -2.411 -5.011 
15.000 nan -1.895 -4.993 
