# t[days] ztfg ztfr ztfi 
0.500 -13.942 -14.312 -14.046 
1.000 -14.014 -14.754 -14.831 
1.500 -13.922 -14.658 -14.843 
2.000 -13.715 -14.474 -14.708 
2.500 -13.506 -14.274 -14.553 
3.000 -13.264 -14.077 -14.368 
3.500 -13.051 -13.886 -14.205 
4.000 -12.866 -13.714 -14.049 
4.500 -12.679 -13.561 -13.904 
5.000 -12.503 -13.404 -13.760 
5.500 -12.347 -13.271 -13.622 
6.000 -12.190 -13.128 -13.508 
6.500 -12.043 -13.016 -13.391 
7.000 -11.901 -12.890 -13.278 
7.500 -11.767 -12.779 -13.175 
8.000 -11.620 -12.668 -13.073 
8.500 -11.502 -12.562 -12.974 
9.000 -11.364 -12.456 -12.882 
9.500 -11.227 -12.363 -12.794 
10.000 -11.101 -12.265 -12.705 
10.500 -10.978 -12.161 -12.613 
11.000 -10.842 -12.078 -12.538 
11.500 -10.729 -11.976 -12.448 
12.000 -10.605 -11.888 -12.373 
12.500 -10.474 -11.784 -12.294 
13.000 -10.346 -11.693 -12.210 
13.500 -10.207 -11.590 -12.127 
14.000 -10.083 -11.492 -12.036 
14.500 -9.951 -11.384 -11.937 
15.000 -9.798 -11.260 -11.821 
