# t[days] ztfg ztfr ztfi 
0.500 -14.868 -15.401 -15.408 
1.000 -14.084 -15.046 -15.329 
1.500 -13.582 -14.675 -15.092 
2.000 -13.126 -14.299 -14.809 
2.500 -12.721 -13.949 -14.526 
3.000 -12.359 -13.627 -14.255 
3.500 -12.015 -13.338 -13.998 
4.000 -11.707 -13.062 -13.765 
4.500 -11.406 -12.796 -13.528 
5.000 -11.119 -12.553 -13.315 
5.500 -10.853 -12.309 -13.108 
6.000 -10.564 -12.097 -12.912 
6.500 -10.311 -11.865 -12.732 
7.000 -10.038 -11.656 -12.527 
7.500 -9.763 -11.455 -12.356 
8.000 -9.505 -11.252 -12.184 
8.500 -9.280 -11.044 -12.005 
9.000 -9.002 -10.846 -11.837 
9.500 -8.763 -10.635 -11.671 
10.000 -8.491 -10.445 -11.502 
10.500 -8.270 -10.248 -11.330 
11.000 -8.029 -10.072 -11.195 
11.500 -7.771 -9.885 -11.028 
12.000 -7.556 -9.712 -10.891 
12.500 -7.298 -9.526 -10.739 
13.000 -7.081 -9.359 -10.591 
13.500 -6.835 -9.178 -10.448 
14.000 -6.652 -9.003 -10.300 
14.500 -6.374 -8.826 -10.164 
15.000 -6.130 -8.609 -9.950 
