# t[days] ztfg ztfr ztfi 
0.500 -14.681 -14.715 -14.013 
1.000 -14.995 -15.493 -15.259 
1.500 -14.996 -15.597 -15.509 
2.000 -14.848 -15.498 -15.499 
2.500 -14.649 -15.338 -15.404 
3.000 -14.437 -15.164 -15.272 
3.500 -14.227 -14.977 -15.118 
4.000 -14.039 -14.801 -14.972 
4.500 -13.852 -14.644 -14.844 
5.000 -13.685 -14.497 -14.722 
5.500 -13.535 -14.364 -14.613 
6.000 -13.384 -14.234 -14.507 
6.500 -13.250 -14.113 -14.403 
7.000 -13.121 -13.998 -14.308 
7.500 -12.998 -13.888 -14.211 
8.000 -12.878 -13.788 -14.124 
8.500 -12.770 -13.685 -14.033 
9.000 -12.662 -13.592 -13.949 
9.500 -12.567 -13.504 -13.866 
10.000 -12.460 -13.417 -13.788 
10.500 -12.365 -13.334 -13.715 
11.000 -12.271 -13.253 -13.643 
11.500 -12.174 -13.170 -13.568 
12.000 -12.089 -13.091 -13.505 
12.500 -12.003 -13.021 -13.443 
13.000 -11.911 -12.947 -13.377 
13.500 -11.833 -12.875 -13.315 
14.000 -11.738 -12.800 -13.258 
14.500 -11.635 -12.727 -13.205 
15.000 -11.464 -12.527 -13.012 
