# t[days] ztfg ztfr ztfi 
0.500 -14.805 -14.821 -14.457 
1.000 -14.779 -15.134 -15.010 
1.500 -14.607 -15.094 -15.085 
2.000 -14.378 -14.949 -14.993 
2.500 -14.136 -14.760 -14.861 
3.000 -13.890 -14.572 -14.702 
3.500 -13.666 -14.380 -14.548 
4.000 -13.444 -14.205 -14.398 
4.500 -13.255 -14.040 -14.253 
5.000 -13.066 -13.878 -14.114 
5.500 -12.902 -13.739 -14.002 
6.000 -12.739 -13.600 -13.879 
6.500 -12.593 -13.474 -13.778 
7.000 -12.446 -13.357 -13.684 
7.500 -12.314 -13.247 -13.597 
8.000 -12.186 -13.140 -13.512 
8.500 -12.068 -13.040 -13.432 
9.000 -11.949 -12.946 -13.347 
9.500 -11.839 -12.852 -13.269 
10.000 -11.728 -12.761 -13.185 
10.500 -11.623 -12.672 -13.118 
11.000 -11.522 -12.588 -13.035 
11.500 -11.420 -12.498 -12.965 
12.000 -11.311 -12.419 -12.891 
12.500 -11.221 -12.341 -12.819 
13.000 -11.134 -12.258 -12.746 
13.500 -11.040 -12.180 -12.678 
14.000 -10.941 -12.107 -12.606 
14.500 -10.837 -12.022 -12.538 
15.000 -10.648 -11.807 -12.330 
