# t[days] ztfg ztfr ztfi 
0.500 -12.823 -13.486 -13.920 
1.000 -12.572 -13.254 -13.614 
1.500 -12.231 -12.916 -13.259 
2.000 -11.894 -12.596 -12.931 
2.500 -11.597 -12.305 -12.642 
3.000 -11.342 -12.062 -12.403 
3.500 -11.102 -11.866 -12.206 
4.000 -10.903 -11.678 -12.027 
4.500 -10.707 -11.521 -11.869 
5.000 -10.519 -11.361 -11.728 
5.500 -10.343 -11.218 -11.596 
6.000 -10.168 -11.080 -11.477 
6.500 -10.012 -10.951 -11.364 
7.000 -9.853 -10.832 -11.244 
7.500 -9.695 -10.710 -11.148 
8.000 -9.546 -10.589 -11.038 
8.500 -9.391 -10.477 -10.940 
9.000 -9.237 -10.363 -10.836 
9.500 -9.097 -10.259 -10.742 
10.000 -8.952 -10.149 -10.642 
10.500 -8.814 -10.034 -10.549 
11.000 -8.670 -9.942 -10.463 
11.500 -8.535 -9.831 -10.382 
12.000 -8.382 -9.732 -10.294 
12.500 -8.258 -9.627 -10.213 
13.000 -8.122 -9.531 -10.127 
13.500 -7.976 -9.426 -10.047 
14.000 -7.852 -9.325 -9.969 
14.500 -7.689 -9.219 -9.871 
15.000 -7.550 -9.098 -9.739 
