# t[days] ztfg ztfr ztfi 
0.500 -13.003 -13.514 -13.758 
1.000 -13.144 -13.684 -14.043 
1.500 -13.197 -13.770 -14.150 
2.000 -13.129 -13.758 -14.129 
2.500 -13.013 -13.680 -14.057 
3.000 -12.877 -13.559 -13.940 
3.500 -12.713 -13.438 -13.818 
4.000 -12.552 -13.305 -13.707 
4.500 -12.387 -13.174 -13.561 
5.000 -12.249 -13.054 -13.443 
5.500 -12.108 -12.923 -13.330 
6.000 -11.955 -12.799 -13.204 
6.500 -11.813 -12.679 -13.096 
7.000 -11.690 -12.561 -12.995 
7.500 -11.557 -12.463 -12.905 
8.000 -11.440 -12.357 -12.809 
8.500 -11.331 -12.261 -12.720 
9.000 -11.212 -12.170 -12.624 
9.500 -11.115 -12.075 -12.543 
10.000 -11.001 -11.986 -12.470 
10.500 -10.901 -11.902 -12.386 
11.000 -10.803 -11.819 -12.307 
11.500 -10.706 -11.746 -12.235 
12.000 -10.611 -11.660 -12.160 
12.500 -10.509 -11.589 -12.098 
13.000 -10.422 -11.516 -12.033 
13.500 -10.331 -11.435 -11.965 
14.000 -10.226 -11.365 -11.889 
14.500 -10.105 -11.256 -11.796 
15.000 -9.988 -11.133 -11.678 
