# t[days] ztfg ztfr ztfi 
0.500 -13.313 -13.910 -14.363 
1.000 -13.202 -13.928 -14.414 
1.500 -12.980 -13.811 -14.282 
2.000 -12.707 -13.595 -14.078 
2.500 -12.406 -13.354 -13.842 
3.000 -12.112 -13.114 -13.620 
3.500 -11.831 -12.873 -13.408 
4.000 -11.547 -12.651 -13.205 
4.500 -11.283 -12.437 -13.013 
5.000 -11.035 -12.239 -12.837 
5.500 -10.799 -12.057 -12.675 
6.000 -10.581 -11.884 -12.515 
6.500 -10.361 -11.700 -12.371 
7.000 -10.155 -11.533 -12.234 
7.500 -9.957 -11.388 -12.100 
8.000 -9.756 -11.238 -11.965 
8.500 -9.564 -11.087 -11.859 
9.000 -9.400 -10.945 -11.734 
9.500 -9.205 -10.801 -11.613 
10.000 -9.044 -10.666 -11.508 
10.500 -8.860 -10.536 -11.398 
11.000 -8.706 -10.407 -11.290 
11.500 -8.518 -10.295 -11.187 
12.000 -8.376 -10.153 -11.080 
12.500 -8.208 -10.031 -10.981 
13.000 -8.052 -9.910 -10.874 
13.500 -7.910 -9.786 -10.783 
14.000 -7.746 -9.663 -10.677 
14.500 -7.571 -9.532 -10.573 
15.000 -7.381 -9.383 -10.414 
