# t[days] ztfg ztfr ztfi 
0.500 -12.468 -13.105 -13.530 
1.000 -12.852 -13.486 -13.956 
1.500 -13.046 -13.699 -14.182 
2.000 -13.086 -13.812 -14.271 
2.500 -13.058 -13.800 -14.264 
3.000 -12.953 -13.749 -14.208 
3.500 -12.851 -13.667 -14.141 
4.000 -12.716 -13.567 -14.039 
4.500 -12.560 -13.463 -13.945 
5.000 -12.412 -13.355 -13.835 
5.500 -12.274 -13.233 -13.744 
6.000 -12.139 -13.119 -13.620 
6.500 -11.986 -12.999 -13.528 
7.000 -11.859 -12.898 -13.432 
7.500 -11.727 -12.791 -13.327 
8.000 -11.580 -12.665 -13.212 
8.500 -11.428 -12.579 -13.137 
9.000 -11.304 -12.460 -13.046 
9.500 -11.193 -12.363 -12.948 
10.000 -11.080 -12.258 -12.862 
10.500 -10.949 -12.174 -12.783 
11.000 -10.835 -12.071 -12.693 
11.500 -10.717 -11.986 -12.612 
12.000 -10.610 -11.903 -12.540 
12.500 -10.500 -11.811 -12.460 
13.000 -10.390 -11.721 -12.393 
13.500 -10.280 -11.622 -12.316 
14.000 -10.143 -11.532 -12.236 
14.500 -10.017 -11.424 -12.130 
15.000 -9.846 -11.280 -11.999 
